client,material_number,valuation_area,valuation_type,flag_deletion_client_level,total_valued_stock,value_of_total_valuated_stock,price_control_indicator,moving_average_price,standard_price,price_unit,valuation_class,moving_average_price_value,total_valued_stock_previous_period,value_total_valued_stock_previous_period,price_control_indicator_previous_period,moving_average_price_previous_period,standard_price_previous_period,price_unit_previous_period,valuation_class_previous_period,value_on_moving_average_price,total_valued_stock_previous_year,value_total_valued_stock_previous_year,price_control_indicator_previous_year,moving_average_price_previous_year,standard_price_previous_year,price_unit_previous_year,valuation_class_previous_year,moving_avg_price_previous_year,current_period_fiscal_year,current_period,valuation_category,previous_price,date_of_last_price_change,future_price,date_as_of_price_is_valid,utc_time_stamp_sgort_form,valuation_price_on_tax_law_level_1,valuation_price_commercial_law_level_1,valuation_price_on_tax_law_level_3,valuation_price_on_commercial_law_level_4,total_valued_stock_previous_year_vvjsl,total_valuated_stock_in_year_before_last,total_valuated_stock_inperiod_before_last,total_valued_stock_previous_year_vvsal,future_planned_price,future_planned_price_1,future_planned_price_2,future_planned_price_3,future_planned_price_1_valid,future_planned_price_2_valid,future_planned_price_3_valid,future_standard_cost_estimate_deactivated_pperz,future_standard_cost_estimate_deactivated_pperl,future_standard_cost_estimate_deactivated_pperv,indicator_standard_cost_estimate_future_period,standard_cost_estimate_current_period,cost_estimate_prev_period_ind,overhaed_key_deactivated,lifo_fifo_relevant,pool_number_lifo_valuation,valuation_price_on_commercial_law_level_2,valuation_price_on_tax_law_level_2,lowest_value_devaluation_indicator,maintainance_status,cost_estimate_number_product_costing,cost_estimate_number,future_standard_cost_estimate,current_standard_cost_estimate,previous_standard_cost_estimate,costing_version_future_standard_cost_estimate,costing_version_current_standard_cost_estimate,costing_version_previous_standard_cost_estimate,origin_group_as_subdivision_cost_element,costing_overhead_group,period_of_future_standard_cost_stimate,period_of_current_standard_cost_stimate,period_of_previous_standard_cost_stimate,fiscal_year_future_standard_cost_estimate,fiscal_year_current_standard_cost_estimate,fiscal_year_previous_standard_cost_estimate,material_costed_with_quantity_structure,previous_planned_price,material_ledger_activated_material_level,material_price_determination_control,current_planned_price,value_of_total_valuated_stock_at_sales_price,material_related_origin,physical_inventory_blocking_indicator,phys_inventory_for_value_only_material_indicator,date_last_posted_count_unrestricted_use_stock,physical_inventory_indicator_for_cycle_counting,valuation_margin,fixed_portion_of_current_planned_price,fixed_portion_of_previous_planned_price,fixed_portion_of_future_planned_price,val_strat_for_current_plan_price_sales_orde_proj_stock,strategy_previous_plan_price_special_stock,strategy_future_plan_price_special_stock,valuation_class_for_sales_order_stock,valuation_class_for_sales_project_stock,usage_of_material,origin_of_material,produced_in_house,valuation_batch_specific_uom,tax_commercial_law_valuation_prices,mbweh_exists_before_mbew,valuation_class_for_special_stock_at_the_vendor,inventory_flag_material_valuation,is_quarantined
100,10655,7163,,,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,2012,4,,0,1900-01-01 6:00:00,0,1900-01-01 6:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,0,0,0,,,,,,,0,0,0,B,103360838,103360839,,,,0,0,0,,,0,0,0,0,0,0,,0,,,0,0,,,,1900-01-01 6:00:00,,0,0,0,0,,,,,,,,,,0,,,,TRUE
100,10655,7173,,,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,2012,4,,0,1900-01-01 6:00:00,0,1900-01-01 6:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,0,0,0,,,,,,,0,0,0,B,103360846,103360847,,,,0,0,0,,,0,0,0,0,0,0,,0,,,0,0,,,,1900-01-01 6:00:00,,0,0,0,0,,,,,,,,,,0,,,,TRUE
100,10655,7178,,,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,2012,4,,0,1900-01-01 6:00:00,0,1900-01-01 6:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,0,0,0,,,,,,,0,0,0,B,103360856,103360857,,,,0,0,0,,,0,0,0,0,0,0,,0,,,0,0,,,,1900-01-01 6:00:00,,0,0,0,0,,,,,,,,,,0,,,,TRUE
100,10656,7029,,,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,2012,4,,0,1900-01-01 6:00:00,0,1900-01-01 6:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,0,0,0,,,,,,,0,0,0,B,103361640,103361641,,,,0,0,0,,,0,0,0,0,0,0,,0,,,0,0,,,,1900-01-01 6:00:00,,0,0,0,0,,,,,,,,,,0,,,,TRUE
100,10656,7042,,,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,2012,4,,0,1900-01-01 6:00:00,0,1900-01-01 6:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,0,0,0,,,,,,,0,0,0,B,103361656,103361657,,,,0,0,0,,,0,0,0,0,0,0,,0,,,0,0,,,,1900-01-01 6:00:00,,0,0,0,0,,,,,,,,,,0,,,,TRUE
100,10656,7150,,,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,2012,4,,0,1900-01-01 6:00:00,0,1900-01-01 6:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,0,0,0,,,,,,,0,0,0,B,103361694,103361695,,,,0,0,0,,,0,0,0,0,0,0,,0,,,0,0,,,,1900-01-01 6:00:00,,0,0,0,0,,,,,,,,,,0,,,,TRUE
100,10656,7178,,,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,2012,4,,0,1900-01-01 6:00:00,0,1900-01-01 6:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,0,0,0,,,,,,,0,0,0,B,103361738,103361739,,,,0,0,0,,,0,0,0,0,0,0,,0,,,0,0,,,,1900-01-01 6:00:00,,0,0,0,0,,,,,,,,,,0,,,,TRUE
100,10657,7024,,,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,2012,4,,0,1900-01-01 6:00:00,0,1900-01-01 6:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,0,0,0,,,,,,,0,0,0,B,103361132,103361133,,,,0,0,0,,,0,0,0,0,0,0,,0,,,0,0,,,,1900-01-01 6:00:00,,0,0,0,0,,,,,,,,,,0,,,,TRUE
100,10657,7142,,,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,2012,4,,0,1900-01-01 6:00:00,0,1900-01-01 6:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,0,0,0,,,,,,,0,0,0,B,103361174,103361175,,,,0,0,0,,,0,0,0,0,0,0,,0,,,0,0,,,,1900-01-01 6:00:00,,0,0,0,0,,,,,,,,,,0,,,,TRUE
100,10657,7145,,,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,2012,4,,0,1900-01-01 6:00:00,0,1900-01-01 6:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,0,0,0,,,,,,,0,0,0,B,103361180,103361181,,,,0,0,0,,,0,0,0,0,0,0,,0,,,0,0,,,,1900-01-01 6:00:00,,0,0,0,0,,,,,,,,,,0,,,,TRUE
100,10657,7153,,,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,2012,4,,0,1900-01-01 6:00:00,0,1900-01-01 6:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,0,0,0,,,,,,,0,0,0,B,103361196,103361197,,,,0,0,0,,,0,0,0,0,0,0,,0,,,0,0,,,,1900-01-01 6:00:00,,0,0,0,0,,,,,,,,,,0,,,,TRUE
100,10657,7164,,,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,2012,4,,0,1900-01-01 6:00:00,0,1900-01-01 6:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,0,0,0,,,,,,,0,0,0,B,103361218,103361219,,,,0,0,0,,,0,0,0,0,0,0,,0,,,0,0,,,,1900-01-01 6:00:00,,0,0,0,0,,,,,,,,,,0,,,,TRUE
100,10657,7173,,,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,2012,4,,0,1900-01-01 6:00:00,0,1900-01-01 6:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,0,0,0,,,,,,,0,0,0,B,103361224,103361225,,,,0,0,0,,,0,0,0,0,0,0,,0,,,0,0,,,,1900-01-01 6:00:00,,0,0,0,0,,,,,,,,,,0,,,,TRUE
100,10658,7005,,,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,2012,4,,0,1900-01-01 6:00:00,0,1900-01-01 6:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,0,0,0,,,,,,,0,0,0,B,103360870,103360871,,,,0,0,0,,,0,0,0,0,0,0,,0,,,0,0,,,,1900-01-01 6:00:00,,0,0,0,0,,,,,,,,,,0,,,,TRUE
100,10658,7029,,,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,2012,4,,0,1900-01-01 6:00:00,0,1900-01-01 6:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,0,0,0,,,,,,,0,0,0,B,103360884,103360885,,,,0,0,0,,,0,0,0,0,0,0,,0,,,0,0,,,,1900-01-01 6:00:00,,0,0,0,0,,,,,,,,,,0,,,,TRUE
100,10658,7146,,,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,2012,4,,0,1900-01-01 6:00:00,0,1900-01-01 6:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,0,0,0,,,,,,,0,0,0,B,103360930,103360931,,,,0,0,0,,,0,0,0,0,0,0,,0,,,0,0,,,,1900-01-01 6:00:00,,0,0,0,0,,,,,,,,,,0,,,,TRUE
100,10658,7156,,,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,2012,4,,0,1900-01-01 6:00:00,0,1900-01-01 6:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,0,0,0,,,,,,,0,0,0,B,103360950,103360951,,,,0,0,0,,,0,0,0,0,0,0,,0,,,0,0,,,,1900-01-01 6:00:00,,0,0,0,0,,,,,,,,,,0,,,,TRUE
100,10658,7162,,,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,2012,4,,0,1900-01-01 6:00:00,0,1900-01-01 6:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,0,0,0,,,,,,,0,0,0,B,103360962,103360963,,,,0,0,0,,,0,0,0,0,0,0,,0,,,0,0,,,,1900-01-01 6:00:00,,0,0,0,0,,,,,,,,,,0,,,,TRUE
100,10659,7030,,,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,2012,4,,0,1900-01-01 6:00:00,0,1900-01-01 6:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,0,0,0,,,,,,,0,0,0,B,103361516,103361517,,,,0,0,0,,,0,0,0,0,0,0,,0,,,0,0,,,,1900-01-01 6:00:00,,0,0,0,0,,,,,,,,,,0,,,,TRUE
100,10659,7042,,,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,2012,4,,0,1900-01-01 6:00:00,0,1900-01-01 6:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,0,0,0,,,,,,,0,0,0,B,103361530,103361531,,,,0,0,0,,,0,0,0,0,0,0,,0,,,0,0,,,,1900-01-01 6:00:00,,0,0,0,0,,,,,,,,,,0,,,,TRUE
100,10659,7137,,,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,2012,4,,0,1900-01-01 6:00:00,0,1900-01-01 6:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,0,0,0,,,,,,,0,0,0,B,103361544,103361545,,,,0,0,0,,,0,0,0,0,0,0,,0,,,0,0,,,,1900-01-01 6:00:00,,0,0,0,0,,,,,,,,,,0,,,,TRUE
100,10659,7154,,,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,2012,4,,0,1900-01-01 6:00:00,0,1900-01-01 6:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,0,0,0,,,,,,,0,0,0,B,103361576,103361577,,,,0,0,0,,,0,0,0,0,0,0,,0,,,0,0,,,,1900-01-01 6:00:00,,0,0,0,0,,,,,,,,,,0,,,,TRUE
100,10659,7169,,,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,2012,4,,0,1900-01-01 6:00:00,0,1900-01-01 6:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,0,0,0,,,,,,,0,0,0,B,103361598,103361599,,,,0,0,0,,,0,0,0,0,0,0,,0,,,0,0,,,,1900-01-01 6:00:00,,0,0,0,0,,,,,,,,,,0,,,,TRUE
100,10659,7181,,,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,2012,4,,0,1900-01-01 6:00:00,0,1900-01-01 6:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,0,0,0,,,,,,,0,0,0,B,103361618,103361619,,,,0,0,0,,,0,0,0,0,0,0,,0,,,0,0,,,,1900-01-01 6:00:00,,0,0,0,0,,,,,,,,,,0,,,,TRUE
100,10660,7031,,,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,2012,4,,0,1900-01-01 6:00:00,0,1900-01-01 6:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,0,0,0,,,,,,,0,0,0,B,103362022,103362023,,,,0,0,0,,,0,0,0,0,0,0,,0,,,0,0,,,,1900-01-01 6:00:00,,0,0,0,0,,,,,,,,,,0,,,,TRUE
100,10660,7138,,,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,2012,4,,0,1900-01-01 6:00:00,0,1900-01-01 6:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,0,0,0,,,,,,,0,0,0,B,103362050,103362051,,,,0,0,0,,,0,0,0,0,0,0,,0,,,0,0,,,,1900-01-01 6:00:00,,0,0,0,0,,,,,,,,,,0,,,,TRUE
100,10660,7173,,,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,2012,4,,0,1900-01-01 6:00:00,0,1900-01-01 6:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,0,0,0,,,,,,,0,0,0,B,103362106,103362107,,,,0,0,0,,,0,0,0,0,0,0,,0,,,0,0,,,,1900-01-01 6:00:00,,0,0,0,0,,,,,,,,,,0,,,,TRUE
100,10660,7175,,,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,2012,4,,0,1900-01-01 6:00:00,0,1900-01-01 6:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,0,0,0,,,,,,,0,0,0,B,103362110,103362111,,,,0,0,0,,,0,0,0,0,0,0,,0,,,0,0,,,,1900-01-01 6:00:00,,0,0,0,0,,,,,,,,,,0,,,,TRUE
100,10661,7031,,,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,2012,4,,0,1900-01-01 6:00:00,0,1900-01-01 6:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,0,0,0,,,,,,,0,0,0,B,103362148,103362149,,,,0,0,0,,,0,0,0,0,0,0,,0,,,0,0,,,,1900-01-01 6:00:00,,0,0,0,0,,,,,,,,,,0,,,,TRUE
100,10661,7140,,,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,2012,4,,0,1900-01-01 6:00:00,0,1900-01-01 6:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,0,0,0,,,,,,,0,0,0,B,103362178,103362179,,,,0,0,0,,,0,0,0,0,0,0,,0,,,0,0,,,,1900-01-01 6:00:00,,0,0,0,0,,,,,,,,,,0,,,,TRUE
100,10661,7146,,,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,2012,4,,0,1900-01-01 6:00:00,0,1900-01-01 6:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,0,0,0,,,,,,,0,0,0,B,103362190,103362191,,,,0,0,0,,,0,0,0,0,0,0,,0,,,0,0,,,,1900-01-01 6:00:00,,0,0,0,0,,,,,,,,,,0,,,,TRUE
100,10661,7160,,,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,2012,4,,0,1900-01-01 6:00:00,0,1900-01-01 6:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,0,0,0,,,,,,,0,0,0,B,103362218,103362219,,,,0,0,0,,,0,0,0,0,0,0,,0,,,0,0,,,,1900-01-01 6:00:00,,0,0,0,0,,,,,,,,,,0,,,,TRUE
100,10661,7185,,,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,2013,4,,0,1900-01-01 6:00:00,0,1900-01-01 6:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,0,0,0,,,,,,,0,0,0,B,103924905,103924906,,,,0,0,0,,,0,0,0,0,0,0,,0,,,0,0,,,,1900-01-01 6:00:00,,0,0,0,0,,,,,,,,,,0,,,,TRUE
100,10662,7004,,,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,2012,4,,0,1900-01-01 6:00:00,0,1900-01-01 6:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,0,0,0,,,,,,,0,0,0,B,103362254,103362255,,,,0,0,0,,,0,0,0,0,0,0,,0,,,0,0,,,,1900-01-01 6:00:00,,0,0,0,0,,,,,,,,,,0,,,,TRUE
100,10662,7151,,,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,2012,4,,0,1900-01-01 6:00:00,0,1900-01-01 6:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,0,0,0,,,,,,,0,0,0,B,103362326,103362327,,,,0,0,0,,,0,0,0,0,0,0,,0,,,0,0,,,,1900-01-01 6:00:00,,0,0,0,0,,,,,,,,,,0,,,,TRUE
100,10662,7164,,,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,2012,4,,0,1900-01-01 6:00:00,0,1900-01-01 6:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,0,0,0,,,,,,,0,0,0,B,103362352,103362353,,,,0,0,0,,,0,0,0,0,0,0,,0,,,0,0,,,,1900-01-01 6:00:00,,0,0,0,0,,,,,,,,,,0,,,,TRUE
100,10662,7175,,,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,2012,4,,0,1900-01-01 6:00:00,0,1900-01-01 6:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,0,0,0,,,,,,,0,0,0,B,103362362,103362363,,,,0,0,0,,,0,0,0,0,0,0,,0,,,0,0,,,,1900-01-01 6:00:00,,0,0,0,0,,,,,,,,,,0,,,,TRUE
100,10663,7005,,,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,2012,4,,0,1900-01-01 6:00:00,0,1900-01-01 6:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,0,0,0,,,,,,,0,0,0,B,103362382,103362383,,,,0,0,0,,,0,0,0,0,0,0,,0,,,0,0,,,,1900-01-01 6:00:00,,0,0,0,0,,,,,,,,,,0,,,,TRUE
100,10663,7141,,,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,2012,4,,0,1900-01-01 6:00:00,0,1900-01-01 6:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,0,0,0,,,,,,,0,0,0,B,103362432,103362433,,,,0,0,0,,,0,0,0,0,0,0,,0,,,0,0,,,,1900-01-01 6:00:00,,0,0,0,0,,,,,,,,,,0,,,,TRUE
100,10663,7144,,,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,2012,4,,0,1900-01-01 6:00:00,0,1900-01-01 6:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,0,0,0,,,,,,,0,0,0,B,103362438,103362439,,,,0,0,0,,,0,0,0,0,0,0,,0,,,0,0,,,,1900-01-01 6:00:00,,0,0,0,0,,,,,,,,,,0,,,,TRUE
100,10663,7156,,,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,2012,4,,0,1900-01-01 6:00:00,0,1900-01-01 6:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,0,0,0,,,,,,,0,0,0,B,103362462,103362463,,,,0,0,0,,,0,0,0,0,0,0,,0,,,0,0,,,,1900-01-01 6:00:00,,0,0,0,0,,,,,,,,,,0,,,,TRUE
100,10663,7176,,,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,2012,4,,0,1900-01-01 6:00:00,0,1900-01-01 6:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,0,0,0,,,,,,,0,0,0,B,103362490,103362491,,,,0,0,0,,,0,0,0,0,0,0,,0,,,0,0,,,,1900-01-01 6:00:00,,0,0,0,0,,,,,,,,,,0,,,,TRUE
100,10663,7181,,,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,0,0,S,0,0,1,,0,2012,4,,0,1900-01-01 6:00:00,0,1900-01-01 6:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,0,0,0,,,,,,,0,0,0,B,103362500,103362501,,,,0,0,0,,,0,0,0,0,0,0,,0,,,0,0,,,,1900-01-01 6:00:00,,0,0,0,0,,,,,,,,,,0,,,,TRUE
100,100063,5150,,,0,0,V,0,1,1,8565,0,0,0,V,0,1,1,8565,0,0,0,V,0,1,1,8565,0,2017,4,,0,1900-01-01 6:00:00,0,1900-01-01 6:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,0,0,0,,,,,,,0,0,0,B,105995425,105995426,,,,0,0,0,,,0,0,0,0,0,0,,0,,,0,0,,,,1900-01-01 6:00:00,,0,0,0,0,,,,,,,,,,0,,,,TRUE
100,100073,5150,,,0,0,V,0,1,1,8565,0,0,0,V,0,1,1,8565,0,0,0,V,0,1,1,8565,0,2017,4,,0,1900-01-01 6:00:00,0,1900-01-01 6:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,0,0,0,,,,,,,0,0,0,B,105999430,105999431,,,,0,0,0,,,0,0,0,0,0,0,,0,,,0,0,,,,1900-01-01 6:00:00,,0,0,0,0,,,,,,,,,,0,,,,TRUE
100,100088,5150,,,0,0,V,0,1,1,8565,0,0,0,V,0,1,1,8565,0,0,0,V,0,1,1,8565,0,2017,4,,0,1900-01-01 6:00:00,0,1900-01-01 6:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,0,0,0,,,,,,,0,0,0,B,106003017,106003018,,,,0,0,0,,,0,0,0,0,0,0,,0,,,0,0,,,,1900-01-01 6:00:00,,0,0,0,0,,,,,,,,,,0,,,,TRUE
100,100112,5150,,,0,0,V,0,1,1,8565,0,0,0,V,0,1,1,8565,0,0,0,V,0,1,1,8565,0,2017,6,,0,1900-01-01 6:00:00,0,1900-01-01 6:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,0,0,0,,,,,,,0,0,0,B,106038910,106038911,,,,0,0,0,,,0,0,0,0,0,0,,0,,,0,0,,,,1900-01-01 6:00:00,,0,0,0,0,,,,,,,,,,0,,,,TRUE
100,100135,5150,,,0,0,V,0,1,1,8565,0,0,0,V,0,1,1,8565,0,0,0,V,0,1,1,8565,0,2017,5,,0,1900-01-01 6:00:00,0,1900-01-01 6:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1900-01-01 6:00:00,1900-01-01 6:00:00,1900-01-01 6:00:00,0,0,0,,,,,,,0,0,0,B,106015683,106015684,,,,0,0,0,,,0,0,0,0,0,0,,0,,,0,0,,,,1900-01-01 6:00:00,,0,0,0,0,,,,,,,,,,0,,,,TRUE
